"GENRE"	"BOOK"	"LABEL"	"EXTRACTION"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_26_out.txt_0016"	"ita"	"padre"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_26_out.txt_0018"	"ita"	"Signorelli"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_26_out.txt_0020"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_26_out.txt_0022"	"ita"	"Signorelli"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_26_out.txt_0024"	"ita"	"Signorelli"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_26_out.txt_0026"	"ita"	"Signore"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_26_out.txt_0028"	"ita"	"Cortona"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_26_out.txt_0030"	"ita"	"Monte Oliveto"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_26_out.txt_0032"	"ita"	"Cortona"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_26_out.txt_0034"	"ita"	"Monte Amiata"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_26_out.txt_0038"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_26_out.txt_0040"	"ita"	"padrona"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0002"	"ita"	"Poverina"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0004"	"ita"	"Poverina"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0006"	"ita"	"Elena"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0008"	"ita"	"nata Bocci"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0010"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0012"	"ita"	"Passignano"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0014"	"ita"	"Maggiore"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0016"	"ita"	"Ellora"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0018"	"ita"	"Cortona"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0020"	"ita"	"Poverina mia"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0022"	"ita"	"Ecco Perugia"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0024"	"ita"	"Cortona"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0026"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0028"	"ita"	"Passignano"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0030"	"ita"	"Buon Giorno"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0032"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0034"	"ita"	"Strozzi"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0036"	"ita"	"Cortona"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_27_out.txt_0038"	"ita"	"soldi"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0002"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0004"	"ita"	"velocipede"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0006"	"ita"	"Spoleto"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0008"	"ita"	"Ecco"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0010"	"ita"	"PERUGIA"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0012"	"ita"	"padrone"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0014"	"ita"	"Albergo"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0016"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0018"	"ita"	"Albergo"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0020"	"ita"	"Pisano"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0022"	"ita"	"Palazzo"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0024"	"ita"	"Baglioni"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0026"	"ita"	"Duomo"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0028"	"ita"	"Bernardino"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0030"	"ita"	"Duomo"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0032"	"ita"	"dice"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0034"	"ita"	"Baglioni"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0036"	"ita"	"Palazzo"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0038"	"ita"	"Atalanta"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0040"	"ita"	"Duomo"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0042"	"ita"	"Baglioni"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0044"	"ita"	"Baglioni"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0046"	"ita"	"Oddi"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0048"	"ita"	"Palazzo"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0050"	"ita"	"Simonetto"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0052"	"ita"	"Astore"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0054"	"ita"	"lo"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0058"	"ita"	"Baglioni"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0060"	"ita"	"caffè"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0062"	"ita"	"caffè"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0064"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0066"	"ita"	"Corso"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0068"	"ita"	"Palazzo"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0072"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_28_out.txt_0074"	"ita"	"Pietro"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_29_out.txt_0002"	"ita"	"Baglioni"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_29_out.txt_0004"	"ita"	"San Pietro"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_29_out.txt_0010"	"ita"	"Pietro"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_29_out.txt_0012"	"ita"	"piano"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_29_out.txt_0014"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_29_out.txt_0016"	"ita"	"Donatello"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_29_out.txt_0018"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_29_out.txt_0020"	"ita"	"Porta Romana"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_29_out.txt_0022"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_29_out.txt_0024"	"ita"	"Ponte San Giovanni"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_29_out.txt_0026"	"ita"	"Assisi"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_29_out.txt_0028"	"ita"	"Baglioni"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_29_out.txt_0030"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_29_out.txt_0032"	"ita"	"Maria degli Angeli"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_29_out.txt_0034"	"ita"	"Assisi"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_29_out.txt_0036"	"ita"	"Assisi"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_29_out.txt_0038"	"ita"	"Fra Egidio"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_30_out.txt_0002"	"ita"	"Assisi"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_30_out.txt_0004"	"ita"	"Signore"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_30_out.txt_0006"	"ita"	"Ecco"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_30_out.txt_0008"	"ita"	"Spoleto"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_30_out.txt_0010"	"ita"	"Terni"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_30_out.txt_0012"	"ita"	"Terni"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_30_out.txt_0014"	"ita"	"Assisi"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_30_out.txt_0016"	"ita"	"Minerva"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_30_out.txt_0018"	"ita"	"Giotto"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_30_out.txt_0020"	"ita"	"Duomo"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_30_out.txt_0022"	"ita"	"Santa Chiara"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_30_out.txt_0024"	"ita"	"Ecco"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_30_out.txt_0026"	"ita"	"Santa Maria degli Angeli"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_30_out.txt_0028"	"ita"	"Foligno"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_30_out.txt_0030"	"ita"	"Felice notte"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0003"	"ita"	"Assisi"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0005"	"ita"	"Terni"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0007"	"ita"	"Assisi"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0009"	"ita"	"Monte Subasio"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0011"	"ita"	"Spello"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0013"	"ita"	"Foligno"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0015"	"ita"	"Poggibonsi"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0017"	"ita"	"Foligno"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0019"	"ita"	"Assisi"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0021"	"ita"	"Foligno"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0023"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0025"	"ita"	"destra"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0027"	"ita"	"Eccomi"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0029"	"ita"	"Foligno"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0031"	"ita"	"Accidente voi"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0033"	"ita"	"voi"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0035"	"ita"	"le"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0039"	"ita"	"Damiano"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0041"	"ita"	"Foligno"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_31_out.txt_0043"	"ita"	"Via Flaminia"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_32_out.txt_0002"	"ita"	"Trevi"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_32_out.txt_0004"	"ita"	"Dante"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_32_out.txt_0006"	"ita"	"trattoria"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_32_out.txt_0008"	"ita"	"Bersaglieri"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_32_out.txt_0014"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_32_out.txt_0018"	"ita"	"Signore"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_32_out.txt_0020"	"ita"	"trattoria"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_32_out.txt_0022"	"ita"	"Norcia"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_34_out.txt_0002"	"ita"	"Chi lo sa"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_34_out.txt_0004"	"ita"	"Terni"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_34_out.txt_0006"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_34_out.txt_0008"	"ita"	"Terni"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_34_out.txt_0012"	"ita"	"festa"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_34_out.txt_0014"	"ita"	"Narni"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_34_out.txt_0016"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_34_out.txt_0018"	"ita"	"Narni"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_34_out.txt_0020"	"ita"	"Terni"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_34_out.txt_0022"	"ita"	"Narni"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_34_out.txt_0024"	"ita"	"Otricoli"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_34_out.txt_0026"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_34_out.txt_0028"	"ita"	"Cività Castellana"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_35_out.txt_0002"	"ita"	"Cività Castellana"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_35_out.txt_0004"	"ita"	"Guarda Guarda"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_36_out.txt_0002"	"ita"	"Cività Castellana"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_36_out.txt_0004"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_36_out.txt_0006"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_36_out.txt_0008"	"ita"	"Cività Castellana"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_37_out.txt_0002"	"ita"	"Fra Diavolo"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_37_out.txt_0004"	"ita"	"Poliziano"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_37_out.txt_0006"	"ita"	"Castel Nuovo"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_37_out.txt_0008"	"ita"	"trattoria"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_37_out.txt_0010"	"ita"	"Signora"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_37_out.txt_0012"	"ita"	"Signore"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_37_out.txt_0014"	"ita"	"trattorie"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_37_out.txt_0016"	"ita"	"Ponte Molle"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_37_out.txt_0018"	"ita"	"Porta del Popolo"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_37_out.txt_0020"	"ita"	"Carabinieri"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_37_out.txt_0022"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_37_out.txt_0024"	"ita"	"Piazza di Spagna"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_37_out.txt_0026"	"ita"	"Piazza di Spagna"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_37_out.txt_0028"	"ita"	"Aspetti"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_37_out.txt_0030"	"ita"	"Aspetti"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_37_out.txt_0032"	"ita"	"Aspetti"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_37_out.txt_0034"	"ita"	"Perchè"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_end_out.txt_0001"	"ita"	"Perchè"
"TRAVEL NARRATIVE"	"Two_Pilgrims_Progress.txt_end_out.txt_0003"	"ita"	"Per Christo"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_01_out.txt_0002"	"ita"	"Antonio Foscarini"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_01_out.txt_0004"	"ita"	"pozzi"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_01_out.txt_0006"	"ita"	"pozzi"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_02_out.txt_0002"	"ita"	"pozzi"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_02_out.txt_0004"	"ita"	"Jacopo Foscari"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_02_out.txt_0006"	"ita"	"pozzi"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_02_out.txt_0008"	"ita"	"Carlo Zeno"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_02_out.txt_0010"	"ita"	"Vittore Pisani"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_02_out.txt_0012"	"ita"	"pozzi"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_02_out.txt_0014"	"ita"	"Comitato Veneto"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0014"	"ita"	"Italianissimi"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0020"	"ita"	"opera"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0022"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0032"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0036"	"ita"	"Canalazzo"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0038"	"ita"	"Giudecca"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0040"	"ita"	"Italianissimi"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0052"	"ita"	"conversazioni"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0054"	"ita"	"Austriacanti"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0058"	"ita"	"caffè"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0060"	"ita"	"opera"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0064"	"ita"	"caffè"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0066"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0068"	"ita"	"caffè"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0070"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0074"	"ita"	"Specchi"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0076"	"ita"	"Quadri"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0078"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0080"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0084"	"ita"	"Villafranca"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0086"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0088"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0090"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0094"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_03_out.txt_0096"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_04_out.txt_0002"	"ita"	"Austriacanti"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_04_out.txt_0004"	"ita"	"bisogna una volta o l altra romper il chiodo"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_05_out.txt_0002"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_05_out.txt_0004"	"ita"	"Riva degli Schiavoni"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_05_out.txt_0006"	"ita"	"Piazzetta"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_05_out.txt_0008"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_05_out.txt_0010"	"ita"	"bianco"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_06_out.txt_0004"	"ita"	"Riva degli Schiavoni"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_07_out.txt_0002"	"ita"	"Bellini"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_07_out.txt_0004"	"ita"	"Lazzaro"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_07_out.txt_0006"	"ita"	"Lazzaro"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_07_out.txt_0008"	"ita"	"Riva degli Schiavoni"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_07_out.txt_0010"	"ita"	"Anno del Ghiaccio"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_08_out.txt_0002"	"ita"	"Che patetico affar Che immenso affar Sora l acqua"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_08_out.txt_0004"	"ita"	"facchini"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_08_out.txt_0006"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_08_out.txt_0008"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_08_out.txt_0010"	"ita"	"Piazzetta"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_08_out.txt_0012"	"ita"	"IV COMINCIA FAR CALDO"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_08_out.txt_0014"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_08_out.txt_0016"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_08_out.txt_0018"	"ita"	"Piazza San Marco"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0002"	"ita"	"Piazzetta"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0004"	"ita"	"Libreria Vecchia"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0008"	"ita"	"Riva degli Schiavoni"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0010"	"ita"	"Piazzetta"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0012"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0014"	"ita"	"Campanile San Marco"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0016"	"ita"	"Granada"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0018"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0020"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0022"	"ita"	"Piazzetta"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0024"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0026"	"ita"	"Piazza San Marco"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0028"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0030"	"ita"	"villeggiatura"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0032"	"ita"	"dolce far niente"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0034"	"ita"	"Riva degli Schiavoni"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0036"	"ita"	"Piazza San Marco"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0040"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0042"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0044"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0046"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0050"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0052"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0054"	"ita"	"Quadri"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0056"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0060"	"ita"	"Fabbrica Nuova"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0062"	"ita"	"Specchi"
"TRAVEL NARRATIVE"	"Venetian_Life.txt_09_out.txt_0064"	"ita"	"Italianissimo"
